H,tC3H2,,cC3H2,H,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,Hébrard et al. [2013]
H,C3H7,,C3H8,,,,,0.000E+00,0.611E-27,-0.200E+01,0.104E+04,0.100E+02,0.210E+02,9.680E-11,0.220E+00,0.000E+00,0.200E+01,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,Hébrard et al. [2013]
H,C3H7,,C2H5,CH3,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,Hébrard et al. [2013]
H,C4H3,,C4H4,,,,,0.000E+00,1.000E-25,-3.970E+00,0.000E+00,0.100E+02,0.000E+00,1.300E-10,0.000E+00,-1.400E+01,0.200E+01,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"Ghibaudi & Colussi [1988], Kiefer & Mitchell [1988], Cremer et al. [2006], Vuitton et al. [2012] taking into account the bimolecular exit channel"
H,C4H3,,C2H2,C2H2,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,"Ghibaudi & Colussi [1988], Kiefer & Mitchell [1988], Cremer et al. [2006]"
H,C4H5,,C4H6,,,,,0.000E+00,1.000E-26,-4.000E+00,0.000E+00,0.100E+02,0.000E+00,1.300E-10,0.000E+00,0.000E+00,0.200E+01,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"Mu et al. 2004, Newby et al. 2007, Lee et al. 2003, relatively low k0 due to bimolecular exit channels"
H,C4H5,,CH3,C3H3,,,,8.000E-01,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H,C4H5,,C2H2,C2H4,,,,2.000E-01,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H,C4H7,,C4H8,,,,,0.000E+00,1.000E-26,0.000E+00,0.000E+00,0.100E+02,0.000E+00,1.000E-10,0.000E+00,0.000E+00,3.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"Harding et al. 2005, 2007, relatively low k0 due to bimolecular exit channel"
H,C4H7,,CH3,C3H5,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H,C4H9,,C4H10,,,,,0.000E+00,1.000E-25,0.000E+00,0.000E+00,0.100E+02,0.000E+00,1.000E-10,0.000E+00,0.000E+00,1.400E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"Harding et al. 2005, relatively low k0 due to bimolecular exit channels"
H,C4H9,,CH3,C3H7,,,,5.000E-01,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H,C4H9,,C2H5,C2H5,,,,5.000E-01,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H,C6H3,,C6H4,,,,,0.000E+00,1.000E-23,0.000E+00,0.000E+00,3.000E+00,0.000E+00,1.400E-10,0.000E+00,0.000E+00,3.000E+00,0.000E+00,1.200E-12,0.000E+00,0.000E+00,1.000E+01,0.000E+00,,"k0 from our semi empirical model Hébrard et al. [2013] / k_inf from capture rate theory, see also Moskaleva et al. 1999, Deng et al. 1998"
H,C6H3,,C2H2,C4H2,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
CH3,C2H3,,C3H6,,,,,0.000E+00,2.400E-27,-0.377E+01,0.616E+02,0.100E+02,0.000E+00,1.000E-10,0.000E+00,0.000E+00,0.140E+01,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,," Fahr et al. 1999, Thorn et al. 2000, Stoliarov et al. 2000, k0 = 0.1*k0(CH3+CH3) considering the bimolecular exit channel"
CH3,C2H3,,C3H5,H,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
CH3,C3H3,,C4H6,,,,,0.000E+00,8.000E-26,-3.500E+00,0.000E+00,1.000E+01,0.000E+00,6.800E-11,0.000E+00,-1.300E+02,1.600E+00,2.100E+01,1.000E-12,-1.500E+00,0.000E+00,3.000E+01,0.000E+00,,"k0 from our semi empirical model Hébrard et al. [2013] taking into account the bimolecular exit channel, k_inf from Knyazev & Slagle 2001,Fahr & Nayak 2000
"
CH3,C3H3,,C2H2,C2H4,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
C2H3,C2H2,,C4H5,,,,,0.000E+00,5.300E-29,-5.840E+00,2.000E+03,1.000E+01,2.000E+02,2.000E-12,0.000E+00,2.700E+03,4.000E+00,2.000E+02,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,," Wang & Frenklach 1994, Knyasev et al.1996b, Callear & Smith 1986
"
C2H3,C2H2,,C4H4,H,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
C2H3,C2H3,,C4H6,,,,,0.000E+00,1.000E-26,0.000E+00,0.000E+00,0.100E+02,0.000E+00,9.500E-11,0.000E+00,0.000E+00,1.400E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"k0 from our semi empirical model Hébrard et al. [2013] taking into account the bimolecular exit channel, k_inf from Laufer & Fahr 2004"
C2H3,C2H3,,C4H5,H,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
C2H3,C2H5,,C4H8,,,,,0.000E+00,1.000E-30,0.000E+00,0.000E+00,0.100E+02,0.000E+00,6.500E-11,0.000E+00,0.000E+00,1.400E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"Laufer and Fahr 2004, Fahr et al. 2007 "
C2H3,C2H5,,C3H5,CH3,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H2CN,H,,CH2NH,,,,,0.000E+00,1.000E-29,0.000E+00,0.000E+00,0.100E+02,0.000E+00,6.000E-11,0.000E+00,0.000E+00,2.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,Hebrard 2012
H2CN,H,,HNC,H2,,,,2.000E-01,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
CH3NH,H,,CH3NH2,,,,,0.000E+00,2.000E-29,1.500E+00,0.000E+00,3.000E+00,0.000E+00,1.070E-10,0.000E+00,0.000E+00,3.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,By comparison with H + C2H5 taking into account the bimolecular exit channel
CH3NH,H,,CH3,NH2,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H2C3N,H,,C2H3CN,,,,,0.000E+00,1.100E-25,0.000E+00,0.000E+00,1.000E+02,0.000E+00,1.200E-10,0.000E+00,0.000E+00,4.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"k0 from our semi empirical model Hébrard et al. [2013] taking into account the bimolecular exit channel, k_inf from capture rate theory, see also Derecskei-Kovacs and North 1999, Homayoon et al. 2011, Blank et al. 1998,"
H2C3N,H,,HCN,C2H2,,,,0.800E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H2C3N,H,,HC3N,H2,,,,0.200E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H2C3N,CH3,,C3H5CN,,,,,0.000E+00,1.000E-25,0.000E+00,0.000E+00,1.000E+01,0.000E+00,6.000E-11,0.000E+00,0.000E+00,2.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,By comparison with CH3 + C2H3
H2C3N,CH3,,H4C4N,H,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
C2H4CN,H,,C2H5CN,,,,,0.000E+00,1.000E-26,-1.500E+00,0.000E+00,1.000E+02,0.000E+00,1.070E-10,0.000E+00,0.000E+00,1.600E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"By comparison with H + C2H5
"
C2H4CN,H,,CH2CN,CH3,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H4C4N,H,,C3H5CN,,,,,0.000E+00,2.000E-21,-1.500E+00,0.000E+00,0.100E+02,0.000E+00,1.000E-10,0.000E+00,0.000E+00,4.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,By comparison H + H2C3N
H4C4N,H,,HCN,CH3C2H,,,,0.800E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H4C4N,H,,CH3C3N,H2,,,,0.200E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H2C5N,H,,C4H3CN,,,,,0.000E+00,1.000E-23,0.000E+00,0.000E+00,1.000E+01,0.000E+00,1.200E-10,0.000E+00,0.000E+00,4.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,By comparison H + H2C3N
H2C5N,H,,HC3N,C2H2,,,,0.500E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
H2C5N,H,,HC5N,H2,,,,0.500E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
C4H4CN,H,,C2H5C3N,,,,,0.000E+00,1.000E-24,0.000E+00,0.000E+00,1.000E+02,0.000E+00,1.000E-10,0.000E+00,0.000E+00,2.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"By comparison with H + C3H5, H + C3H7 and H + C4H3"
C4H4CN,H,,CH2C3N,CH3,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
C3H6CN,H,,C3H7CN,,,,,0.000E+00,1.000E-24,0.000E+00,0.000E+00,1.000E+02,0.000E+00,1.000E-10,0.000E+00,0.000E+00,2.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.000E+00,0.000E+00,,"By comparison with H + C3H5, H + C3H7 and H + C4H3"
C3H6CN,H,,C2H4CN,CH3,,,,1.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,,
